date,East Midlands,East of England,England,London,North East,North West,Northern Ireland,Scotland,South East,South West,Wales,West Midlands,Yorkshire and The Humber
1987-06-01,28525.0,,34554.0,60817.0,,,27681.0,24303.0,,37580.0,23522.0,,23530.0
1987-07-01,28684.0,,36199.0,64872.0,,,27282.0,24010.0,,39223.0,24545.0,,24813.0
1987-08-01,28684.0,,36199.0,64872.0,,,27282.0,24010.0,,39223.0,24545.0,,24813.0
1987-09-01,28684.0,,36199.0,64872.0,,,27282.0,24010.0,,39223.0,24545.0,,24813.0
1987-10-01,30183.0,,38489.0,69999.0,,,27355.0,24964.0,,41974.0,25545.0,,24742.0
1987-11-01,30183.0,,38489.0,69999.0,,,27355.0,24964.0,,41974.0,25545.0,,24742.0
1987-12-01,30183.0,,38489.0,69999.0,,,27355.0,24964.0,,41974.0,25545.0,,24742.0
1988-01-01,31796.0,,40335.0,72108.0,,,28075.0,23888.0,,44274.0,25545.0,,25765.0
1988-02-01,31796.0,,40335.0,72108.0,,,28075.0,23888.0,,44274.0,25545.0,,25765.0
1988-03-01,31796.0,,40335.0,72108.0,,,28075.0,23888.0,,44274.0,25545.0,,25765.0
1988-04-01,35483.0,,42707.0,75903.0,,,28315.0,25609.0,,47436.0,27193.0,,25969.0
1988-05-01,35483.0,,42707.0,75903.0,,,28315.0,25609.0,,47436.0,27193.0,,25969.0
1988-06-01,35483.0,,42707.0,75903.0,,,28315.0,25609.0,,47436.0,27193.0,,25969.0
1988-07-01,39169.0,,48771.0,81385.0,,,28555.0,27116.0,,57786.0,31313.0,,29241.0
1988-08-01,39169.0,,48771.0,81385.0,,,28555.0,27116.0,,57786.0,31313.0,,29241.0
1988-09-01,39169.0,,48771.0,81385.0,,,28555.0,27116.0,,57786.0,31313.0,,29241.0
1988-10-01,42625.0,,51671.0,87288.0,,,29035.0,27977.0,,63536.0,32137.0,,34149.0
1988-11-01,42625.0,,51671.0,87288.0,,,29035.0,27977.0,,63536.0,32137.0,,34149.0
1988-12-01,42625.0,,51671.0,87288.0,,,29035.0,27977.0,,63536.0,32137.0,,34149.0
1989-01-01,44238.0,,52725.0,83493.0,,,31435.0,28407.0,,60374.0,36463.0,,35580.0
1989-02-01,44238.0,,52725.0,83493.0,,,31435.0,28407.0,,60374.0,36463.0,,35580.0
1989-03-01,44238.0,,52725.0,83493.0,,,31435.0,28407.0,,60374.0,36463.0,,35580.0
1989-04-01,47694.0,,54307.0,87710.0,,,27355.0,30129.0,,62098.0,40583.0,,39056.0
1989-05-01,47694.0,,54307.0,87710.0,,,27355.0,30129.0,,62098.0,40583.0,,39056.0
1989-06-01,47694.0,,54307.0,87710.0,,,27355.0,30129.0,,62098.0,40583.0,,39056.0
1989-07-01,49307.0,,56416.0,86445.0,,,31914.0,31205.0,,66123.0,41613.0,,42328.0
1989-08-01,49307.0,,56416.0,86445.0,,,31914.0,31205.0,,66123.0,41613.0,,42328.0
1989-09-01,49307.0,,56416.0,86445.0,,,31914.0,31205.0,,66123.0,41613.0,,42328.0
1989-10-01,48616.0,,55098.0,83915.0,,,28315.0,33357.0,,62961.0,39965.0,,41919.0
1989-11-01,48616.0,,55098.0,83915.0,,,28315.0,33357.0,,62961.0,39965.0,,41919.0
1989-12-01,48616.0,,55098.0,83915.0,,,28315.0,33357.0,,62961.0,39965.0,,41919.0
1990-01-01,46521.0,,53894.0,85547.0,,,30482.0,32588.0,,57327.0,40372.0,,42433.0
1990-02-01,46521.0,,53894.0,85547.0,,,30482.0,32588.0,,57327.0,40372.0,,42433.0
1990-03-01,46521.0,,53894.0,85547.0,,,30482.0,32588.0,,57327.0,40372.0,,42433.0
1990-04-01,48861.0,,53358.0,82774.0,,,31017.0,33624.0,,57213.0,38963.0,,42779.0
1990-05-01,48861.0,,53358.0,82774.0,,,31017.0,33624.0,,57213.0,38963.0,,42779.0
1990-06-01,48861.0,,53358.0,82774.0,,,31017.0,33624.0,,57213.0,38963.0,,42779.0
1990-07-01,47380.0,,54109.0,86975.0,,,30923.0,34797.0,,57270.0,43813.0,,43901.0
1990-08-01,47380.0,,54109.0,86975.0,,,30923.0,34797.0,,57270.0,43813.0,,43901.0
1990-09-01,47380.0,,54109.0,86975.0,,,30923.0,34797.0,,57270.0,43813.0,,43901.0
1990-10-01,47524.0,,53090.0,81177.0,,,33817.0,36351.0,,56187.0,41864.0,,43512.0
1990-11-01,47524.0,,53090.0,81177.0,,,33817.0,36351.0,,56187.0,41864.0,,43512.0
1990-12-01,47524.0,,53090.0,81177.0,,,33817.0,36351.0,,56187.0,41864.0,,43512.0
1991-01-01,44371.0,,52125.0,82269.0,,,33439.0,38491.0,,54247.0,39419.0,,42994.0
1991-02-01,44371.0,,52125.0,82269.0,,,33439.0,38491.0,,54247.0,39419.0,,42994.0
1991-03-01,44371.0,,52125.0,82269.0,,,33439.0,38491.0,,54247.0,39419.0,,42994.0
1991-04-01,45756.0,,52178.0,80505.0,,,32118.0,36558.0,,53962.0,38880.0,,45455.0
1991-05-01,45756.0,,52178.0,80505.0,,,32118.0,36558.0,,53962.0,38880.0,,45455.0
1991-06-01,45756.0,,52178.0,80505.0,,,32118.0,36558.0,,53962.0,38880.0,,45455.0
1991-07-01,48765.0,,53197.0,81261.0,,,33471.0,36316.0,,56814.0,41243.0,,45584.0
1991-08-01,48765.0,,53197.0,81261.0,,,33471.0,36316.0,,56814.0,41243.0,,45584.0
1991-09-01,48765.0,,53197.0,81261.0,,,33471.0,36316.0,,56814.0,41243.0,,45584.0
1991-10-01,47380.0,,52339.0,78572.0,,,36019.0,37973.0,,54932.0,43357.0,,45110.0
1991-11-01,47380.0,,52339.0,78572.0,,,36019.0,37973.0,,54932.0,43357.0,,45110.0
1991-12-01,47380.0,,52339.0,78572.0,,,36019.0,37973.0,,54932.0,43357.0,,45110.0
1992-01-01,46139.0,,51374.0,78572.0,,,32716.0,38733.0,,53962.0,42693.0,,44419.0
1992-02-01,46139.0,,51374.0,78572.0,,,32716.0,38733.0,,53962.0,42693.0,,44419.0
1992-03-01,46139.0,,51374.0,78572.0,,,32716.0,38733.0,,53962.0,42693.0,,44419.0
1992-04-01,45900.0,56457.0,50033.0,72269.0,40046.0,,33943.0,38802.0,64474.0,51965.0,40041.0,,45153.0
1992-05-01,45900.0,56457.0,50033.0,72269.0,40046.0,,33943.0,38802.0,64474.0,51965.0,40041.0,,45153.0
1992-06-01,45900.0,56457.0,50033.0,72269.0,40046.0,,33943.0,38802.0,64474.0,51965.0,40041.0,,45153.0
1992-07-01,45328.0,57176.0,50180.0,72051.0,38076.0,,34745.0,39522.0,65524.0,52664.0,38998.0,,45692.0
1992-08-01,45328.0,57176.0,50180.0,72051.0,38076.0,,34745.0,39522.0,65524.0,52664.0,38998.0,,45692.0
1992-09-01,45328.0,57176.0,50180.0,72051.0,38076.0,,34745.0,39522.0,65524.0,52664.0,38998.0,,45692.0
1992-10-01,42954.0,55684.0,47975.0,69358.0,40247.0,,35024.0,39962.0,62001.0,49320.0,39318.0,,40610.0
1992-11-01,42954.0,55684.0,47975.0,69358.0,40247.0,,35024.0,39962.0,62001.0,49320.0,39318.0,,40610.0
1992-12-01,42954.0,55684.0,47975.0,69358.0,40247.0,,35024.0,39962.0,62001.0,49320.0,39318.0,,40610.0
1993-01-01,43833.0,54248.0,48465.0,72342.0,38961.0,,33803.0,37882.0,60085.0,48621.0,39800.0,,45827.0
1993-02-01,43833.0,54248.0,48465.0,72342.0,38961.0,,33803.0,37882.0,60085.0,48621.0,39800.0,,45827.0
1993-03-01,43833.0,54248.0,48465.0,72342.0,38961.0,,33803.0,37882.0,60085.0,48621.0,39800.0,,45827.0
1993-04-01,44053.0,54966.0,48612.0,73798.0,40368.0,,34187.0,41002.0,62125.0,48871.0,39880.0,,43534.0
1993-05-01,44053.0,54966.0,48612.0,73798.0,40368.0,,34187.0,41002.0,62125.0,48871.0,39880.0,,43534.0
1993-06-01,44053.0,54966.0,48612.0,73798.0,40368.0,,34187.0,41002.0,62125.0,48871.0,39880.0,,43534.0
1993-07-01,44141.0,56513.0,49641.0,73070.0,41293.0,,37675.0,41082.0,62866.0,50518.0,40281.0,,46142.0
1993-08-01,44141.0,56513.0,49641.0,73070.0,41293.0,,37675.0,41082.0,62866.0,50518.0,40281.0,,46142.0
1993-09-01,44141.0,56513.0,49641.0,73070.0,41293.0,,37675.0,41082.0,62866.0,50518.0,40281.0,,46142.0
1993-10-01,43789.0,54745.0,48906.0,71833.0,40207.0,,34396.0,39162.0,61506.0,50767.0,39960.0,,44163.0
1993-11-01,43789.0,54745.0,48906.0,71833.0,40207.0,,34396.0,39162.0,61506.0,50767.0,39960.0,,44163.0
1993-12-01,43789.0,54745.0,48906.0,71833.0,40207.0,,34396.0,39162.0,61506.0,50767.0,39960.0,,44163.0
1994-01-01,44801.0,55408.0,49543.0,72415.0,40689.0,,36140.0,39042.0,63361.0,49719.0,38476.0,,45513.0
1994-02-01,44801.0,55408.0,49543.0,72415.0,40689.0,,36140.0,39042.0,63361.0,49719.0,38476.0,,45513.0
1994-03-01,44801.0,55408.0,49543.0,72415.0,40689.0,,36140.0,39042.0,63361.0,49719.0,38476.0,,45513.0
1994-04-01,44625.0,55739.0,50082.0,78164.0,40368.0,,33385.0,40602.0,63732.0,51666.0,41605.0,,43938.0
1994-05-01,44625.0,55739.0,50082.0,78164.0,40368.0,,33385.0,40602.0,63732.0,51666.0,41605.0,,43938.0
1994-06-01,44625.0,55739.0,50082.0,78164.0,40368.0,,33385.0,40602.0,63732.0,51666.0,41605.0,,43938.0
1994-07-01,45548.0,56236.0,50719.0,78455.0,42097.0,,38094.0,41522.0,64597.0,51466.0,42969.0,,43804.0
1994-08-01,45548.0,56236.0,50719.0,78455.0,42097.0,,38094.0,41522.0,64597.0,51466.0,42969.0,,43804.0
1994-09-01,45548.0,56236.0,50719.0,78455.0,42097.0,,38094.0,41522.0,64597.0,51466.0,42969.0,,43804.0
1994-10-01,44932.0,56457.0,50670.0,75908.0,42097.0,,37780.0,40482.0,65648.0,52415.0,38396.0,,44028.0
1994-11-01,44932.0,56457.0,50670.0,75908.0,42097.0,,37780.0,40482.0,65648.0,52415.0,38396.0,,44028.0
1994-12-01,44932.0,56457.0,50670.0,75908.0,42097.0,,37780.0,40482.0,65648.0,52415.0,38396.0,,44028.0
1995-01-01,43856.0,56098.0,50231.0,79687.0,39809.0,40907.0,40013.0,38802.0,64502.0,52799.0,40870.0,43105.0,42171.0
1995-02-01,44344.0,55991.0,50130.0,77913.0,40278.0,40877.0,40013.0,38802.0,64196.0,52462.0,40168.0,43634.0,41912.0
1995-03-01,43701.0,55574.0,50229.0,79110.0,40086.0,41351.0,40013.0,38802.0,64597.0,51716.0,39559.0,43886.0,42544.0
1995-04-01,44414.0,55966.0,50597.0,79708.0,39827.0,41195.0,40396.0,39442.0,65111.0,52877.0,40199.0,44010.0,42934.0
1995-05-01,44177.0,55879.0,50679.0,80754.0,40935.0,41154.0,40396.0,39442.0,65017.0,52793.0,40172.0,44269.0,42197.0
1995-06-01,43987.0,55690.0,50733.0,80941.0,40035.0,41051.0,40396.0,39442.0,66005.0,52524.0,41223.0,44348.0,42725.0
1995-07-01,44331.0,56633.0,50889.0,81345.0,40955.0,41048.0,40606.0,42242.0,65717.0,52375.0,41271.0,44587.0,42859.0
1995-08-01,44220.0,56129.0,50606.0,80858.0,39641.0,41126.0,40606.0,42242.0,65341.0,52471.0,40870.0,44471.0,42461.0
1995-09-01,44075.0,55661.0,50331.0,80228.0,39595.0,41028.0,40606.0,42242.0,64838.0,52354.0,40870.0,44350.0,42203.0
1995-10-01,43481.0,54653.0,49892.0,79544.0,39442.0,40118.0,41234.0,41442.0,64610.0,52374.0,40193.0,44292.0,41706.0
1995-11-01,43300.0,55283.0,49839.0,79347.0,39479.0,40327.0,41234.0,41442.0,64902.0,51925.0,40346.0,43759.0,41571.0
1995-12-01,43957.0,54933.0,49965.0,80482.0,40023.0,40363.0,41234.0,41442.0,64745.0,51231.0,39715.0,43524.0,41845.0
1996-01-01,42965.0,54448.0,49410.0,80658.0,38592.0,39642.0,41408.0,43242.0,64540.0,51513.0,40283.0,42910.0,40907.0
1996-02-01,42856.0,54727.0,49601.0,81455.0,38528.0,40090.0,41408.0,43242.0,64251.0,51400.0,39692.0,43108.0,41240.0
1996-03-01,43515.0,54477.0,49739.0,81031.0,39503.0,40167.0,41408.0,43242.0,64290.0,51740.0,39362.0,42952.0,41303.0
1996-04-01,44010.0,55229.0,50352.0,82183.0,39346.0,40378.0,44059.0,40642.0,65475.0,52853.0,41006.0,43402.0,41922.0
1996-05-01,44033.0,55542.0,50815.0,82663.0,40671.0,40875.0,44059.0,40642.0,65837.0,52959.0,40703.0,43778.0,42307.0
1996-06-01,44438.0,55999.0,51071.0,83652.0,40539.0,40827.0,44059.0,40642.0,66425.0,53156.0,41003.0,44313.0,42475.0
1996-07-01,44850.0,56466.0,51648.0,84358.0,40494.0,41232.0,43990.0,42322.0,67506.0,54008.0,41206.0,44807.0,42968.0
1996-08-01,45322.0,57334.0,52028.0,84636.0,41036.0,41500.0,43990.0,42322.0,67841.0,54264.0,41283.0,44987.0,42855.0
1996-09-01,45198.0,56996.0,51952.0,85379.0,40760.0,41540.0,43990.0,42322.0,67703.0,54477.0,40852.0,45061.0,42479.0
1996-10-01,44796.0,57055.0,51862.0,85114.0,40245.0,41387.0,47408.0,42602.0,67639.0,54807.0,41454.0,45212.0,42237.0
1996-11-01,45534.0,57799.0,52396.0,85884.0,40492.0,41369.0,47408.0,42602.0,68479.0,55189.0,41029.0,45372.0,42957.0
1996-12-01,45876.0,58337.0,52640.0,87161.0,40338.0,41542.0,47408.0,42602.0,69290.0,54967.0,41550.0,45650.0,42592.0
1997-01-01,45041.0,58453.0,52672.0,88926.0,40071.0,41034.0,49292.0,41802.0,69528.0,55739.0,41212.0,45442.0,42341.0
1997-02-01,45591.0,59049.0,53060.0,89476.0,40280.0,41589.0,49292.0,41802.0,70201.0,55902.0,42260.0,45445.0,42129.0
1997-03-01,45952.0,59232.0,53612.0,90543.0,40432.0,41927.0,49292.0,41802.0,71255.0,56580.0,42183.0,45522.0,42652.0
1997-04-01,46889.0,59716.0,54361.0,92161.0,41606.0,41826.0,46641.0,44242.0,72497.0,57463.0,41863.0,46160.0,43585.0
1997-05-01,47201.0,61080.0,55230.0,94791.0,41714.0,42532.0,46641.0,44242.0,73912.0,57651.0,43029.0,46638.0,43894.0
1997-06-01,47151.0,62106.0,55836.0,95527.0,42223.0,43226.0,46641.0,44242.0,75002.0,58480.0,43829.0,47092.0,44125.0
1997-07-01,48344.0,63500.0,56732.0,98629.0,43111.0,43015.0,49745.0,45442.0,76359.0,59387.0,43327.0,47333.0,44276.0
1997-08-01,48731.0,63979.0,57356.0,98619.0,42379.0,43619.0,49745.0,45442.0,78050.0,60410.0,44007.0,47723.0,44444.0
1997-09-01,48531.0,64316.0,57584.0,100825.0,41411.0,43700.0,49745.0,45442.0,78656.0,60796.0,43819.0,47983.0,44428.0
1997-10-01,48299.0,65374.0,57637.0,100544.0,41625.0,43290.0,49501.0,45522.0,79664.0,60911.0,43806.0,47999.0,43810.0
1997-11-01,48922.0,64831.0,58063.0,101739.0,41676.0,43476.0,49501.0,45522.0,80558.0,61822.0,43700.0,47826.0,44026.0
1997-12-01,48475.0,65502.0,58125.0,103697.0,41987.0,43055.0,49501.0,45522.0,80441.0,61234.0,43814.0,47916.0,43511.0
1998-01-01,48889.0,66187.0,58444.0,104822.0,41861.0,43094.0,50269.0,44642.0,80579.0,61913.0,44055.0,48150.0,44015.0
1998-02-01,48519.0,66029.0,58214.0,103784.0,41165.0,42653.0,50269.0,44642.0,80823.0,61734.0,43501.0,48364.0,44132.0
1998-03-01,48667.0,66276.0,58775.0,105914.0,42372.0,43103.0,50269.0,44642.0,81797.0,62609.0,44132.0,48234.0,43873.0
1998-04-01,50047.0,67855.0,60109.0,108433.0,42612.0,44339.0,53373.0,46282.0,83804.0,63949.0,45389.0,48482.0,44587.0
1998-05-01,50394.0,68947.0,60687.0,108209.0,42734.0,45039.0,53373.0,46282.0,84626.0,64682.0,45211.0,49116.0,45053.0
1998-06-01,50480.0,69300.0,61026.0,110150.0,43485.0,44721.0,53373.0,46282.0,85660.0,64410.0,45333.0,49884.0,44966.0
1998-07-01,50996.0,70203.0,61817.0,111731.0,43321.0,45088.0,54280.0,48562.0,86643.0,66318.0,45705.0,50343.0,45727.0
1998-08-01,51454.0,70370.0,62071.0,111421.0,44060.0,44795.0,54280.0,48562.0,87517.0,66512.0,45727.0,50502.0,45872.0
1998-09-01,51133.0,70918.0,61941.0,111992.0,44004.0,44965.0,54280.0,48562.0,87377.0,65836.0,45692.0,50293.0,45226.0
1998-10-01,50941.0,70801.0,61805.0,111529.0,43094.0,44757.0,56199.0,46682.0,87502.0,65753.0,45449.0,50152.0,45350.0
1998-11-01,50718.0,70441.0,61713.0,111615.0,43024.0,44739.0,56199.0,46682.0,87608.0,66549.0,44984.0,49900.0,44353.0
1998-12-01,51137.0,70526.0,61912.0,112178.0,43516.0,45038.0,56199.0,46682.0,87439.0,65986.0,45767.0,50090.0,45110.0
1999-01-01,51095.0,71200.0,62092.0,113152.0,43016.0,44290.0,58502.0,44962.0,88004.0,67028.0,46581.0,50323.0,44790.0
1999-02-01,50697.0,71261.0,61861.0,112701.0,41599.0,44179.0,58502.0,44962.0,88103.0,66962.0,45880.0,50283.0,44755.0
1999-03-01,51569.0,71174.0,62669.0,114975.0,43052.0,44732.0,58502.0,44962.0,88688.0,68452.0,45446.0,50370.0,45281.0
1999-04-01,53383.0,72762.0,63869.0,117355.0,43561.0,45971.0,57141.0,47362.0,90431.0,69038.0,46877.0,50686.0,45614.0
1999-05-01,52953.0,73500.0,64580.0,119062.0,43684.0,46539.0,57141.0,47362.0,91486.0,69994.0,46484.0,51426.0,46617.0
1999-06-01,53224.0,74998.0,65550.0,121314.0,45102.0,46704.0,57141.0,47362.0,93186.0,71066.0,46975.0,52261.0,46962.0
1999-07-01,54467.0,76337.0,66668.0,125290.0,45179.0,47342.0,59688.0,49922.0,94845.0,72363.0,48092.0,52989.0,46841.0
1999-08-01,55019.0,77359.0,67694.0,127779.0,45141.0,47772.0,59688.0,49922.0,97266.0,73249.0,47489.0,53716.0,47634.0
1999-09-01,55102.0,79067.0,68748.0,131261.0,45167.0,47964.0,59688.0,49922.0,99884.0,75382.0,48716.0,54123.0,47427.0
1999-10-01,55329.0,79536.0,69179.0,131680.0,46331.0,47852.0,59548.0,49922.0,100753.0,76227.0,48593.0,54471.0,47440.0
1999-11-01,56135.0,81299.0,70087.0,134668.0,46069.0,48186.0,59548.0,49922.0,102162.0,77098.0,49410.0,54827.0,47939.0
1999-12-01,56197.0,82928.0,70878.0,136943.0,45695.0,48443.0,59548.0,49922.0,104125.0,78380.0,48995.0,55360.0,47678.0
2000-01-01,55927.0,83296.0,71017.0,139611.0,45038.0,47625.0,63316.0,49682.0,105145.0,78545.0,49286.0,55445.0,47522.0
2000-02-01,56403.0,83095.0,71405.0,142068.0,45184.0,47437.0,63316.0,49682.0,105511.0,79717.0,49533.0,55456.0,47607.0
2000-03-01,57032.0,85007.0,72713.0,143760.0,46055.0,48781.0,63316.0,49682.0,108578.0,81280.0,49570.0,55334.0,47753.0
2000-04-01,58632.0,88257.0,75186.0,150595.0,46798.0,49891.0,64292.0,49442.0,112791.0,83883.0,50618.0,56257.0,49422.0
2000-05-01,59153.0,90202.0,75859.0,150800.0,47097.0,49870.0,64292.0,49442.0,113952.0,85069.0,50753.0,57348.0,49866.0
2000-06-01,60111.0,90619.0,76729.0,153669.0,46362.0,49743.0,64292.0,49442.0,116512.0,86291.0,50597.0,58320.0,50465.0
2000-07-01,61121.0,92783.0,77950.0,156545.0,47699.0,50530.0,64885.0,49762.0,117477.0,88035.0,51806.0,58859.0,50888.0
2000-08-01,61680.0,94070.0,78839.0,157676.0,47969.0,51183.0,64885.0,49762.0,119639.0,89043.0,51784.0,59423.0,50997.0
2000-09-01,62474.0,94552.0,78920.0,157710.0,46768.0,51105.0,64885.0,49762.0,119057.0,89419.0,52500.0,60090.0,51622.0
2000-10-01,61596.0,93449.0,78609.0,155900.0,46833.0,51410.0,70432.0,49682.0,119263.0,89390.0,51966.0,60236.0,51447.0
2000-11-01,62213.0,94089.0,78879.0,158085.0,46382.0,51585.0,70432.0,49682.0,118819.0,89358.0,52544.0,60321.0,50840.0
2000-12-01,62818.0,95172.0,79487.0,157888.0,47648.0,52187.0,70432.0,49682.0,119881.0,88809.0,52479.0,60997.0,51494.0
2001-01-01,63289.0,95600.0,79663.0,160094.0,47151.0,52045.0,77409.0,52082.0,119563.0,88890.0,51586.0,61560.0,51774.0
2001-02-01,63166.0,95621.0,79539.0,160344.0,46401.0,51536.0,77409.0,52082.0,120097.0,89487.0,52492.0,62163.0,50898.0
2001-03-01,63484.0,96966.0,80480.0,161591.0,46915.0,51832.0,77409.0,52082.0,121681.0,91375.0,53099.0,62381.0,51403.0
2001-04-01,65454.0,98673.0,82554.0,163651.0,48947.0,53509.0,71304.0,50762.0,124687.0,94390.0,53840.0,63733.0,52861.0
2001-05-01,66479.0,100681.0,83763.0,168244.0,49587.0,53690.0,71304.0,50762.0,126030.0,95076.0,55074.0,64838.0,53897.0
2001-06-01,67437.0,101874.0,84953.0,169961.0,49450.0,55161.0,71304.0,50762.0,128656.0,96286.0,55635.0,66012.0,54447.0
2001-07-01,68172.0,104041.0,86323.0,172490.0,50478.0,55914.0,75002.0,52202.0,130730.0,98944.0,56822.0,66377.0,55172.0
2001-08-01,69510.0,106928.0,88117.0,176243.0,52438.0,56511.0,75002.0,52202.0,132737.0,100825.0,57271.0,67323.0,56329.0
2001-09-01,69944.0,107380.0,88448.0,176449.0,50825.0,57019.0,75002.0,52202.0,133694.0,101939.0,57382.0,68078.0,56526.0
2001-10-01,70614.0,108067.0,88901.0,177915.0,51280.0,56906.0,68444.0,52602.0,135049.0,103045.0,56748.0,68726.0,56017.0
2001-11-01,71633.0,109406.0,89771.0,179011.0,51818.0,57241.0,68444.0,52602.0,136305.0,103473.0,58396.0,68933.0,56868.0
2001-12-01,72584.0,110477.0,90629.0,179524.0,52867.0,58004.0,68444.0,52602.0,137498.0,103851.0,58150.0,69612.0,57539.0
