date,England,Scotland,Wales,Northern Ireland,London,South East,South West,East Midlands,East of England,West Midlands,Yorkshire and The Humber,North East,North West
2023-01-01,36007,35538,34957,35841,35773,35071,35942,35644,35955,35453,35479,36067,35060
2023-01-31,36061,35591,35009,35895,35827,35124,35996,35697,36009,35506,35533,36121,35113
2023-03-02,36115,35644,35061,35949,35881,35176,36050,35751,36063,35560,35586,36175,35165
2023-04-01,36169,35698,35114,36002,35934,35229,36104,35804,36117,35613,35639,36229,35218
2023-05-01,36223,35751,35166,36056,35988,35282,36158,35858,36171,35666,35692,36284,35271
2023-05-31,36277,35804,35219,36110,36042,35334,36212,35911,36225,35719,35746,36338,35323
2023-06-30,36331,35858,35271,36164,36095,35387,36266,35965,36279,35772,35799,36392,35376
2023-07-30,36385,35911,35324,36218,36149,35439,36320,36018,36333,35825,35852,36446,35428
2023-08-29,36439,35964,35376,36271,36203,35492,36374,36072,36387,35879,35905,36500,35481
2023-09-28,36493,36018,35428,36325,36256,35545,36427,36125,36441,35932,35958,36554,35534
2023-10-28,36547,36071,35481,36379,36310,35597,36481,36179,36495,35985,36012,36608,35586
2023-11-27,36601,36124,35533,36433,36364,35650,36535,36232,36548,36038,36065,36662,35639
2023-12-27,36655,36178,35586,36486,36417,35702,36589,36285,36602,36091,36118,36716,35691
